Front Left Wheel Speed [RPM];Front Right Wheel Speed [RPM];Average Speed [RPM];Average Speed (aprox.) [km/h];Time [s];
0.0;0.0;0.0;0.0;146.24947714805603;
0.0;0.0;0.0;0.0;146.25945615768433;
0.0;0.0;0.0;0.0;146.26954197883606;
0.0;0.0;0.0;0.0;146.27965307235718;
0.0;0.0;0.0;0.0;146.28976106643677;
0.0;0.0;0.0;0.0;146.30002617835999;
0.0;0.0;0.0;0.0;146.3099970817566;
0.0;0.0;0.0;0.0;146.32010412216187;
0.0;0.0;0.0;0.0;146.33020615577698;
0.0;0.0;0.0;0.0;146.34032702445984;
0.0;0.0;0.0;0.0;146.35043120384216;
0.0;0.0;0.0;0.0;146.36054801940918;
0.0;0.0;0.0;0.0;146.37064814567566;
0.0;0.0;0.0;0.0;146.3807671070099;
0.0;0.0;0.0;0.0;146.39087200164795;
0.0;0.0;0.0;0.0;146.40098810195923;
0.0;0.0;0.0;0.0;146.41110110282898;
0.0;0.0;0.0;0.0;146.4212110042572;
0.0;0.0;0.0;0.0;146.43131518363953;
0.0;0.0;0.0;0.0;146.4414381980896;
0.0;0.0;0.0;0.0;146.4515450000763;
0.0;0.0;0.0;0.0;146.46165013313293;
0.0;0.0;0.0;0.0;146.47177004814148;
0.0;0.0;0.0;0.0;146.48187017440796;
0.0;0.0;0.0;0.0;146.49197912216187;
0.0;0.0;0.0;0.0;146.50210618972778;
0.0;0.0;0.0;0.0;146.51220798492432;
0.0;0.0;0.0;0.0;146.52231216430664;
0.0;0.0;0.0;0.0;146.53243017196655;
0.0;0.0;0.0;0.0;146.54253220558167;
0.0;0.0;0.0;0.0;146.55264616012573;
0.0;0.0;0.0;0.0;146.56276512145996;
0.0;0.0;0.0;0.0;146.57287907600403;
0.0;0.0;0.0;0.0;146.5829951763153;
0.0;0.0;0.0;0.0;146.59310817718506;
0.0;0.0;0.0;0.0;146.60324001312256;
0.0;0.0;0.0;0.0;146.61331701278687;
0.0;0.0;0.0;0.0;146.62342500686646;
0.0;0.0;0.0;0.0;146.63354206085205;
0.0;0.0;0.0;0.0;146.64365315437317;
0.0;0.0;0.0;0.0;146.6537640094757;
0.0;0.0;0.0;0.0;146.66386914253235;
0.0;0.0;0.0;0.0;146.6739890575409;
0.0;0.0;0.0;0.0;146.68409419059753;
0.0;0.0;0.0;0.0;146.69420504570007;
0.0;0.0;0.0;0.0;146.7043161392212;
0.0;0.0;0.0;0.0;146.71441912651062;
0.0;0.0;0.0;0.0;146.72453713417053;
0.0;0.0;0.0;0.0;146.73464918136597;
0.0;0.0;0.0;0.0;146.7447531223297;
0.0;0.0;0.0;0.0;146.75487303733826;
0.0;0.0;0.0;0.0;146.76497602462769;
0.0;0.0;0.0;0.0;146.7752799987793;
0.0;0.0;0.0;0.0;146.78527307510376;
0.0;0.0;0.0;0.0;146.79531121253967;
0.0;0.0;0.0;0.0;146.80542707443237;
0.0;0.0;0.0;0.0;146.81553506851196;
0.0;0.0;0.0;0.0;146.82574701309204;
0.0;0.0;0.0;0.0;146.8357810974121;
0.0;0.0;0.0;0.0;146.84586215019226;
0.0;0.0;0.0;0.0;146.85597705841064;
0.0;0.0;0.0;0.0;146.86608004570007;
0.0;0.0;0.0;0.0;146.87619519233704;
0.0;0.0;0.0;0.0;146.88630604743958;
0.0;0.0;0.0;0.0;146.8964240550995;
0.0;0.0;0.0;0.0;146.90652799606323;
0.0;0.0;0.0;0.0;146.91664099693298;
0.0;0.0;0.0;0.0;146.92674899101257;
0.0;0.0;0.0;0.0;146.93697714805603;
0.0;0.0;0.0;0.0;146.9469861984253;
0.0;0.0;0.0;0.0;146.95708203315735;
0.0;0.0;0.0;0.0;146.96723914146423;
0.0;0.0;0.0;0.0;146.97730898857117;
0.0;0.0;0.0;0.0;146.9874131679535;
0.0;0.0;0.0;0.0;146.99752712249756;
0.0;0.0;0.0;0.0;147.00763511657715;
0.0;0.0;0.0;0.0;147.01777911186218;
0.0;0.0;0.0;0.0;147.02795720100403;
0.0;0.0;0.0;0.0;147.03814220428467;
0.0;0.0;0.0;0.0;147.0480899810791;
0.0;0.0;0.0;0.0;147.05827617645264;
0.0;0.0;0.0;0.0;147.06845903396606;
0.0;0.0;0.0;0.0;147.07889103889465;
0.0;0.0;0.0;0.0;147.0885190963745;
0.0;0.0;0.0;0.0;147.09864211082458;
0.0;0.0;0.0;0.0;147.1088831424713;
0.0;0.0;0.0;0.0;147.1189022064209;
0.0;0.0;0.0;0.0;147.12916207313538;
0.0;0.0;0.0;0.0;147.13927602767944;
0.0;0.0;0.0;0.0;147.14918613433838;
0.0;0.0;0.0;0.0;147.1594431400299;
0.0;0.0;0.0;0.0;147.16945600509644;
0.0;0.0;0.0;0.0;147.17966413497925;
0.0;0.0;0.0;0.0;147.1897439956665;
0.0;0.0;0.0;0.0;147.19973516464233;
0.0;0.0;0.0;0.0;147.20985507965088;
0.0;0.0;0.0;0.0;147.2199649810791;
0.0;0.0;0.0;0.0;147.23006916046143;
0.0;0.0;0.0;0.0;147.24018001556396;
0.0;0.0;0.0;0.0;147.25029921531677;
0.0;0.0;0.0;0.0;147.2604010105133;
0.0;0.0;0.0;0.0;147.27051210403442;
0.0;0.0;0.0;0.0;147.28062510490417;
0.0;0.0;0.0;0.0;147.2907350063324;
0.0;0.0;0.0;0.0;147.30084705352783;
0.0;0.0;0.0;0.0;147.31096816062927;
0.0;0.0;0.0;0.0;147.3210690021515;
0.0;0.0;0.0;0.0;147.33126020431519;
0.0;0.0;0.0;0.0;147.34128713607788;
0.0;0.0;0.0;0.0;147.35142016410828;
0.0;0.0;0.0;0.0;147.36152005195618;
0.0;0.0;0.0;0.0;147.37162113189697;
0.0;0.0;0.0;0.0;147.38174104690552;
0.0;0.0;0.0;0.0;147.39185619354248;
0.0;0.0;0.0;0.0;147.4019651412964;
0.0;0.0;0.0;0.0;147.41206812858582;
0.0;0.0;0.0;0.0;147.42218017578125;
0.0;0.0;0.0;0.0;147.43228816986084;
0.0;0.0;0.0;0.0;147.44239115715027;
0.0;0.0;0.0;0.0;147.45252513885498;
0.0;0.0;0.0;0.0;147.46261620521545;
0.0;0.0;0.0;0.0;147.47273898124695;
0.0;0.0;0.0;0.0;147.48283910751343;
0.0;0.0;0.0;0.0;147.49296116828918;
0.0;0.0;0.0;0.0;147.50305819511414;
0.0;0.0;0.0;0.0;147.513179063797;
0.0;0.0;0.0;0.0;147.5232801437378;
0.0;0.0;0.0;0.0;147.53340315818787;
0.0;0.0;0.0;0.0;147.54351210594177;
0.0;0.0;0.0;0.0;147.55361318588257;
0.0;0.0;0.0;0.0;147.5637321472168;
0.0;0.0;0.0;0.0;147.57386207580566;
0.0;0.0;0.0;0.0;147.58396220207214;
0.0;0.0;0.0;0.0;147.59406113624573;
0.0;0.0;0.0;0.0;147.60417819023132;
0.0;0.0;0.0;0.0;147.61428213119507;
0.0;0.0;0.0;0.0;147.6244921684265;
0.0;0.0;0.0;0.0;147.63449716567993;
0.0;0.0;0.0;0.0;147.64461708068848;
0.0;0.0;0.0;0.0;147.65472602844238;
0.0;0.0;0.0;0.0;147.66485214233398;
0.0;0.0;0.0;0.0;147.6749620437622;
0.0;0.0;0.0;0.0;147.68505716323853;
0.0;0.0;0.0;0.0;147.69520020484924;
0.0;0.0;0.0;0.0;147.7052822113037;
0.0;0.0;0.0;0.0;147.7153880596161;
0.0;0.0;0.0;0.0;147.7255141735077;
0.0;0.0;0.0;0.0;147.73562002182007;
0.0;0.0;0.0;0.0;147.74571800231934;
0.0;0.0;0.0;0.0;147.7558469772339;
0.0;0.0;0.0;0.0;147.765958070755;
0.0;0.0;0.0;0.0;147.77606010437012;
0.0;0.0;0.0;0.0;147.78617811203003;
0.0;0.0;0.0;0.0;147.79627513885498;
0.0;0.0;0.0;0.0;147.80638718605042;
0.0;0.0;0.0;0.0;147.81650114059448;
0.0;0.0;0.0;0.0;147.82660818099976;
0.0;0.0;0.0;0.0;147.83671808242798;
0.0;0.0;0.0;0.0;147.84684300422668;
0.0;0.0;0.0;0.0;147.85694003105164;
0.0;0.0;0.0;0.0;147.86704802513123;
0.0;0.0;0.0;0.0;147.87716913223267;
0.0;0.0;0.0;0.0;147.88727807998657;
0.0;0.0;0.0;0.0;147.897390127182;
0.0;0.0;0.0;0.0;147.90750002861023;
0.0;0.0;0.0;0.0;147.91761708259583;
0.0;0.0;0.0;0.0;147.9277482032776;
0.0;0.0;0.0;0.0;147.93784308433533;
0.0;0.0;0.0;0.0;147.9479420185089;
0.0;0.0;0.0;0.0;147.95804405212402;
0.0;0.0;0.0;0.0;147.96817016601562;
0.0;0.0;0.0;0.0;147.97828102111816;
0.0;0.0;0.0;0.0;147.98839116096497;
0.0;0.0;0.0;0.0;147.99849605560303;
0.0;0.0;0.0;0.0;148.00860404968262;
0.0;0.0;0.0;0.0;148.01871609687805;
0.0;0.0;0.0;0.0;148.02882504463196;
0.0;0.0;0.0;0.0;148.0391972064972;
0.0;0.0;0.0;0.0;148.04916501045227;
0.0;0.0;0.0;0.0;148.05920600891113;
0.0;0.0;0.0;0.0;148.0694282054901;
0.0;0.0;0.0;0.0;148.0794370174408;
0.0;0.0;0.0;0.0;148.08971905708313;
0.0;0.0;0.0;0.0;148.0997440814972;
0.0;0.0;0.0;0.0;148.10973000526428;
0.0;0.0;0.0;0.0;148.11999607086182;
0.0;0.0;0.0;0.0;148.1300129890442;
0.0;0.0;0.0;0.0;148.14004802703857;
0.0;0.0;0.0;0.0;148.15016317367554;
0.0;0.0;0.0;0.0;148.16026520729065;
0.0;0.0;0.0;0.0;148.17037916183472;
0.0;0.0;0.0;0.0;148.18051099777222;
0.0;0.0;0.0;0.0;148.19059419631958;
0.0;0.0;0.0;0.0;148.20088505744934;
0.0;0.0;0.0;0.0;148.21083807945251;
0.0;0.0;0.0;0.0;148.22092413902283;
0.0;0.0;0.0;0.0;148.23103499412537;
0.0;0.0;0.0;0.0;148.24115014076233;
0.0;0.0;0.0;0.0;148.25126099586487;
0.0;0.0;0.0;0.0;148.2613661289215;
0.0;0.0;0.0;0.0;148.27148509025574;
0.0;0.0;0.0;0.0;148.281592130661;
0.0;0.0;0.0;0.0;148.29172110557556;
0.0;0.0;0.0;0.0;148.30181097984314;
0.0;0.0;0.0;0.0;148.31193614006042;
0.0;0.0;0.0;0.0;148.32204914093018;
0.0;0.0;0.0;0.0;148.33215308189392;
0.0;0.0;0.0;0.0;148.34225606918335;
0.0;0.0;0.0;0.0;148.3523759841919;
0.0;0.0;0.0;0.0;148.36247515678406;
0.0;0.0;0.0;0.0;148.37260007858276;
0.0;0.0;0.0;0.0;148.3828890323639;
0.0;0.0;0.0;0.0;148.3929841518402;
0.0;0.0;0.0;0.0;148.40291905403137;
0.0;0.0;0.0;0.0;148.41304111480713;
0.0;0.0;0.0;0.0;148.42314219474792;
0.0;0.0;0.0;0.0;148.43325519561768;
0.0;0.0;0.0;0.0;148.44342398643494;
0.0;0.0;0.0;0.0;148.45360612869263;
0.0;0.0;0.0;0.0;148.4637930393219;
0.0;0.0;0.0;0.0;148.4739110469818;
0.0;0.0;0.0;0.0;148.48391318321228;
0.0;0.0;0.0;0.0;148.49409317970276;
0.0;0.0;0.0;0.0;148.50413608551025;
0.0;0.0;0.0;0.0;148.51416420936584;
0.0;0.0;0.0;0.0;148.52426505088806;
0.0;0.0;0.0;0.0;148.53437209129333;
0.0;0.0;0.0;0.0;148.5444791316986;
0.0;0.0;0.0;0.0;148.55460619926453;
0.0;0.0;0.0;0.0;148.56470608711243;
0.0;0.0;0.0;0.0;148.5748109817505;
0.0;0.0;0.0;0.0;148.58492398262024;
0.0;0.0;0.0;0.0;148.59503412246704;
0.0;0.0;0.0;0.0;148.60515308380127;
0.0;0.0;0.0;0.0;148.6153280735016;
0.0;0.0;0.0;0.0;148.62536716461182;
0.0;0.0;0.0;0.0;148.63547801971436;
0.0;0.0;0.0;0.0;148.64560198783875;
0.0;0.0;0.0;0.0;148.65571212768555;
0.0;0.0;0.0;0.0;148.66580820083618;
0.0;0.0;0.0;0.0;148.6759262084961;
0.0;0.0;0.0;0.0;148.68602418899536;
0.0;0.0;0.0;0.0;148.69616198539734;
0.0;0.0;0.0;0.0;148.70626020431519;
0.0;0.0;0.0;0.0;148.71637320518494;
0.0;0.0;0.0;0.0;148.72647213935852;
0.0;0.0;0.0;0.0;148.7365860939026;
0.0;0.0;0.0;0.0;148.7467110157013;
0.0;0.0;0.0;0.0;148.75681519508362;
0.0;0.0;0.0;0.0;148.76692509651184;
0.0;0.0;0.0;0.0;148.77704405784607;
0.0;0.0;0.0;0.0;148.78714203834534;
0.0;0.0;0.0;0.0;148.7972490787506;
0.0;0.0;0.0;0.0;148.80735898017883;
0.0;0.0;0.0;0.0;148.81748509407043;
0.0;0.0;0.0;0.0;148.82758212089539;
0.0;0.0;0.0;0.0;148.83771300315857;
0.0;0.0;0.0;0.0;148.84781217575073;
0.0;0.0;0.0;0.0;148.85792016983032;
0.0;0.0;0.0;0.0;148.86802220344543;
0.0;0.0;0.0;0.0;148.87813806533813;
0.0;0.0;0.0;0.0;148.8882520198822;
0.0;0.0;0.0;0.0;148.8983612060547;
0.0;0.0;0.0;0.0;148.90846800804138;
0.0;0.0;0.0;0.0;148.9185791015625;
0.0;0.0;0.0;0.0;148.92869305610657;
0.0;0.0;0.0;0.0;148.938805103302;
0.0;0.0;0.0;0.0;148.94892716407776;
0.0;0.0;0.0;0.0;148.95902013778687;
0.0;0.0;0.0;0.0;148.96913313865662;
0.0;0.0;0.0;0.0;148.97942399978638;
0.0;0.0;0.0;0.0;148.98942303657532;
0.0;0.0;0.0;0.0;148.9994671344757;
0.0;0.0;0.0;0.0;149.00971102714539;
0.0;0.0;0.0;0.0;149.0197160243988;
0.0;0.0;0.0;0.0;149.0299780368805;
0.0;0.0;0.0;0.0;149.03999710083008;
0.0;0.0;0.0;0.0;149.05001211166382;
0.0;0.0;0.0;0.0;149.06026101112366;
0.0;0.0;0.0;0.0;149.0702760219574;
0.0;0.0;0.0;0.0;149.08039212226868;
0.0;0.0;0.0;0.0;149.09045600891113;
0.0;0.0;0.0;0.0;149.10081315040588;
0.0;0.0;0.0;0.0;149.11067819595337;
0.0;0.0;0.0;0.0;149.1207890510559;
0.0;0.0;0.0;0.0;149.13090109825134;
0.0;0.0;0.0;0.0;149.14101099967957;
0.0;0.0;0.0;0.0;149.15113520622253;
0.0;0.0;0.0;0.0;149.1612319946289;
0.0;0.0;0.0;0.0;149.17134714126587;
0.0;0.0;0.0;0.0;149.18145108222961;
0.0;0.0;0.0;0.0;149.19156908988953;
0.0;0.0;0.0;0.0;149.20168018341064;
0.0;0.0;0.0;0.0;149.21179914474487;
0.0;0.0;0.0;0.0;149.22189712524414;
0.0;0.0;0.0;0.0;149.2320201396942;
0.0;0.0;0.0;0.0;149.24211621284485;
0.0;0.0;0.0;0.0;149.2522270679474;
0.0;0.0;0.0;0.0;149.26235818862915;
0.0;0.0;0.0;0.0;149.27245116233826;
0.0;0.0;0.0;0.0;149.28256106376648;
0.0;0.0;0.0;0.0;149.2929081916809;
0.0;0.0;0.0;0.0;149.30288815498352;
0.0;0.0;0.0;0.0;149.31313300132751;
0.0;0.0;0.0;0.0;149.32301115989685;
0.0;0.0;0.0;0.0;149.3331160545349;
0.0;0.0;0.0;0.0;149.34326314926147;
0.0;0.0;0.0;0.0;149.35333919525146;
0.0;0.0;0.0;0.0;149.36345720291138;
0.0;0.0;0.0;0.0;149.37357807159424;
0.0;0.0;0.0;0.0;149.3836760520935;
0.0;0.0;0.0;0.0;149.39378213882446;
0.0;0.0;0.0;0.0;149.40389704704285;
0.0;0.0;0.0;0.0;149.4140441417694;
0.0;0.0;0.0;0.0;149.42412900924683;
0.0;0.0;0.0;0.0;149.43423509597778;
0.0;0.0;0.0;0.0;149.44434213638306;
0.0;0.0;0.0;0.0;149.4544460773468;
0.0;0.0;0.0;0.0;149.46456098556519;
0.0;0.0;0.0;0.0;149.47467398643494;
0.0;0.0;0.0;0.0;149.48478603363037;
0.0;0.0;0.0;0.0;149.49488806724548;
0.0;0.0;0.0;0.0;149.5049970149994;
0.0;0.0;0.0;0.0;149.5151150226593;
0.0;0.0;0.0;0.0;149.52522206306458;
0.0;0.0;0.0;0.0;149.53533911705017;
0.0;0.0;0.0;0.0;149.54545903205872;
0.0;0.0;0.0;0.0;149.55568504333496;
0.0;0.0;0.0;0.0;149.56578516960144;
0.0;0.0;0.0;0.0;149.57578015327454;
0.0;0.0;0.0;0.0;149.5858931541443;
0.0;0.0;0.0;0.0;149.5959951877594;
0.0;0.0;0.0;0.0;149.60611701011658;
0.0;0.0;0.0;0.0;149.616219997406;
0.0;0.0;0.0;0.0;149.6263279914856;
0.0;0.0;0.0;0.0;149.6364459991455;
0.0;0.0;0.0;0.0;149.64655804634094;
0.0;0.0;0.0;0.0;149.65667414665222;
0.0;0.0;0.0;0.0;149.66676902770996;
0.0;0.0;0.0;0.0;149.67688417434692;
0.0;0.0;0.0;0.0;149.687007188797;
0.0;0.0;0.0;0.0;149.6971070766449;
0.0;0.0;0.0;0.0;149.7072160243988;
0.0;0.0;0.0;0.0;149.71733713150024;
0.0;0.0;0.0;0.0;149.72743821144104;
0.0;0.0;0.0;0.0;149.7375500202179;
0.0;0.0;0.0;0.0;149.74765920639038;
0.0;0.0;0.0;0.0;149.75777006149292;
0.0;0.0;0.0;0.0;149.76788306236267;
0.0;0.0;0.0;0.0;149.77800512313843;
0.0;0.0;0.0;0.0;149.78810811042786;
0.0;0.0;0.0;0.0;149.79821801185608;
0.0;0.0;0.0;0.0;149.80831909179688;
0.0;0.0;0.0;0.0;149.81843900680542;
0.0;0.0;0.0;0.0;149.82854509353638;
0.0;0.0;0.0;0.0;149.83865809440613;
0.0;0.0;0.0;0.0;149.84877610206604;
0.0;0.0;0.0;0.0;149.8588981628418;
0.0;0.0;0.0;0.0;149.86901116371155;
0.0;0.0;0.0;0.0;149.87911200523376;
0.0;0.0;0.0;0.0;149.88922214508057;
0.0;0.0;0.0;0.0;149.89932417869568;
0.0;0.0;0.0;0.0;149.90944504737854;
0.0;0.0;0.0;0.0;149.91974210739136;
0.0;0.0;0.0;0.0;149.92972111701965;
0.0;0.0;0.0;0.0;149.9399721622467;
0.0;0.0;0.0;0.0;149.94998407363892;
0.0;0.0;0.0;0.0;149.95998406410217;
0.0;0.0;0.0;0.0;149.9702730178833;
0.0;0.0;0.0;0.0;149.98040914535522;
0.0;0.0;0.0;0.0;149.99054408073425;
0.0;0.0;0.0;0.0;150.00054717063904;
0.0;0.0;0.0;0.0;150.01054215431213;
0.0;0.0;0.0;0.0;150.02075815200806;
0.0;0.0;0.0;0.0;150.0307641029358;
0.0;0.0;0.0;0.0;150.0408730506897;
0.0;0.0;0.0;0.0;150.05098414421082;
0.0;0.0;0.0;0.0;150.06109714508057;
0.0;0.0;0.0;0.0;150.07124614715576;
0.0;0.0;0.0;0.0;150.08131408691406;
0.0;0.0;0.0;0.0;150.09143614768982;
0.0;0.0;0.0;0.0;150.10164618492126;
0.0;0.0;0.0;0.0;150.11165618896484;
0.0;0.0;0.0;0.0;150.12175297737122;
0.0;0.0;0.0;0.0;150.13186717033386;
0.0;0.0;0.0;0.0;150.14210200309753;
0.0;0.0;0.0;0.0;150.15212202072144;
0.0;0.0;0.0;0.0;150.16221618652344;
0.0;0.0;0.0;0.0;150.1723120212555;
0.0;0.0;0.0;0.0;150.18243598937988;
0.0;0.0;0.0;0.0;150.19254207611084;
0.0;0.0;0.0;0.0;150.2026400566101;
0.0;0.0;0.0;0.0;150.21275210380554;
0.0;0.0;0.0;0.0;150.2228651046753;
0.0;0.0;0.0;0.0;150.23298501968384;
0.0;0.0;0.0;0.0;150.24308919906616;
0.0;0.0;0.0;0.0;150.25320100784302;
0.0;0.0;0.0;0.0;150.26331520080566;
0.0;0.0;0.0;0.0;150.27344417572021;
0.0;0.0;0.0;0.0;150.28354501724243;
0.0;0.0;0.0;0.0;150.29364204406738;
0.0;0.0;0.0;0.0;150.30375719070435;
0.0;0.0;0.0;0.0;150.31387305259705;
0.0;0.0;0.0;0.0;150.32398915290833;
0.0;0.0;0.0;0.0;150.3340871334076;
0.0;0.0;0.0;0.0;150.34419512748718;
0.0;0.0;0.0;0.0;150.3543131351471;
0.0;0.0;0.0;0.0;150.3644289970398;
0.0;0.0;0.0;0.0;150.37452602386475;
0.0;0.0;0.0;0.0;150.38464617729187;
0.0;0.0;0.0;0.0;150.3947651386261;
0.0;0.0;0.0;0.0;150.4048671722412;
0.0;0.0;0.0;0.0;150.4149730205536;
0.0;0.0;0.0;0.0;150.42508101463318;
0.0;0.0;0.0;0.0;150.43523716926575;
0.0;0.0;0.0;0.0;150.44531202316284;
0.0;0.0;0.0;0.0;150.4554259777069;
0.0;0.0;0.0;0.0;150.46552801132202;
0.0;0.0;0.0;0.0;150.47564816474915;
0.0;0.0;0.0;0.0;150.48575520515442;
0.0;0.0;0.0;0.0;150.495863199234;
0.0;0.0;0.0;0.0;150.50598120689392;
0.0;0.0;0.0;0.0;150.5160870552063;
0.0;0.0;0.0;0.0;150.5261960029602;
0.0;0.0;0.0;0.0;150.53630709648132;
0.0;0.0;0.0;0.0;150.54642415046692;
0.0;0.0;0.0;0.0;150.55653619766235;
0.0;0.0;0.0;0.0;150.56664299964905;
0.0;0.0;0.0;0.0;150.57675313949585;
0.0;0.0;0.0;0.0;150.58686709403992;
0.0;0.0;0.0;0.0;150.59697008132935;
0.0;0.0;0.0;0.0;150.60707807540894;
0.0;0.0;0.0;0.0;150.61718606948853;
0.0;0.0;0.0;0.0;150.62730312347412;
0.0;0.0;0.0;0.0;150.63742208480835;
0.0;0.0;0.0;0.0;150.64752221107483;
0.0;0.0;0.0;0.0;150.6576361656189;
0.0;0.0;0.0;0.0;150.66774702072144;
0.0;0.0;0.0;0.0;150.67785906791687;
0.0;0.0;0.0;0.0;150.68797302246094;
0.0;0.0;0.0;0.0;150.69809007644653;
0.0;0.0;0.0;0.0;150.70819211006165;
0.0;0.0;0.0;0.0;150.71830916404724;
0.0;0.0;0.0;0.0;150.7284061908722;
0.0;0.0;0.0;0.0;150.73851919174194;
0.0;0.0;0.0;0.0;150.74863505363464;
0.0;0.0;0.0;0.0;150.75875306129456;
0.0;0.0;0.0;0.0;150.76898908615112;
0.0;0.0;0.0;0.0;150.7789590358734;
0.0;0.0;0.0;0.0;150.7890841960907;
0.0;0.0;0.0;0.0;150.799250125885;
0.0;0.0;0.0;0.0;150.80929899215698;
0.0;0.0;0.0;0.0;150.81940603256226;
0.0;0.0;0.0;0.0;150.82951998710632;
0.0;0.0;0.0;0.0;150.83963799476624;
0.0;0.0;0.0;0.0;150.849956035614;
0.0;0.0;0.0;0.0;150.85996007919312;
0.0;0.0;0.0;0.0;150.86996603012085;
0.0;0.0;0.0;0.0;150.8802890777588;
0.0;0.0;0.0;0.0;150.89024209976196;
0.0;0.0;0.0;0.0;150.90052318572998;
0.0;0.0;0.0;0.0;150.91050910949707;
0.0;0.0;0.0;0.0;150.9205071926117;
0.0;0.0;0.0;0.0;150.93080520629883;
0.0;0.0;0.0;0.0;150.94079613685608;
0.0;0.0;0.0;0.0;150.9508421421051;
0.0;0.0;0.0;0.0;150.960951089859;
0.0;0.0;0.0;0.0;150.97106909751892;
0.0;0.0;0.0;0.0;150.98131608963013;
0.0;0.0;0.0;0.0;150.99131202697754;
0.0;0.0;0.0;0.0;151.00161004066467;
0.0;0.0;0.0;0.0;151.0115110874176;
0.0;0.0;0.0;0.0;151.02161598205566;
0.0;0.0;0.0;0.0;151.03172898292542;
0.0;0.0;0.0;0.0;151.04183506965637;
0.0;0.0;0.0;0.0;151.05195713043213;
0.0;0.0;0.0;0.0;151.06206798553467;
0.0;0.0;0.0;0.0;151.0721800327301;
0.0;0.0;0.0;0.0;151.08229517936707;
0.0;0.0;0.0;0.0;151.09239602088928;
0.0;0.0;0.0;0.0;151.10250806808472;
0.0;0.0;0.0;0.0;151.11285018920898;
0.0;0.0;0.0;0.0;151.12295198440552;
0.0;0.0;0.0;0.0;151.13283610343933;
0.0;0.0;0.0;0.0;151.14295411109924;
0.0;0.0;0.0;0.0;151.15305709838867;
0.0;0.0;0.0;0.0;151.163250207901;
0.0;0.0;0.0;0.0;151.17328119277954;
0.0;0.0;0.0;0.0;151.18339705467224;
0.0;0.0;0.0;0.0;151.19349908828735;
0.0;0.0;0.0;0.0;151.20361518859863;
0.0;0.0;0.0;0.0;151.213721036911;
0.0;0.0;0.0;0.0;151.22384810447693;
0.0;0.0;0.0;0.0;151.23394513130188;
0.0;0.0;0.0;0.0;151.2440791130066;
0.0;0.0;0.0;0.0;151.25417399406433;
0.0;0.0;0.0;0.0;151.26427698135376;
0.0;0.0;0.0;0.0;151.27438616752625;
0.0;0.0;0.0;0.0;151.28453302383423;
0.0;0.0;0.0;0.0;151.2947211265564;
0.0;0.0;0.0;0.0;151.30490112304688;
0.0;0.0;0.0;0.0;151.31485509872437;
0.0;0.0;0.0;0.0;151.325040102005;
0.0;0.0;0.0;0.0;151.33522415161133;
0.0;0.0;0.0;0.0;151.34517216682434;
0.0;0.0;0.0;0.0;151.35528898239136;
0.0;0.0;0.0;0.0;151.36539220809937;
0.0;0.0;0.0;0.0;151.37550711631775;
0.0;0.0;0.0;0.0;151.38562297821045;
0.0;0.0;0.0;0.0;151.39573311805725;
0.0;0.0;0.0;0.0;151.4058301448822;
0.0;0.0;0.0;0.0;151.41595315933228;
0.0;0.0;0.0;0.0;151.42605710029602;
0.0;0.0;0.0;0.0;151.43617510795593;
0.0;0.0;0.0;0.0;151.44627499580383;
0.0;0.0;0.0;0.0;151.45639610290527;
0.0;0.0;0.0;0.0;151.46650004386902;
0.0;0.0;0.0;0.0;151.47661113739014;
0.0;0.0;0.0;0.0;151.48672318458557;
0.0;0.0;0.0;0.0;151.4968490600586;
0.0;0.0;0.0;0.0;151.5069420337677;
0.0;0.0;0.0;0.0;151.51706218719482;
0.0;0.0;0.0;0.0;151.52723002433777;
0.0;0.0;0.0;0.0;151.53728818893433;
0.0;0.0;0.0;0.0;151.54738020896912;
0.0;0.0;0.0;0.0;151.55750012397766;
0.0;0.0;0.0;0.0;151.56761002540588;
0.0;0.0;0.0;0.0;151.57772302627563;
0.0;0.0;0.0;0.0;151.5878369808197;
0.0;0.0;0.0;0.0;151.59793901443481;
0.0;0.0;0.0;0.0;151.60805201530457;
0.0;0.0;0.0;0.0;151.61816215515137;
0.0;0.0;0.0;0.0;151.62828612327576;
0.0;0.0;0.0;0.0;151.6383821964264;
0.0;0.0;0.0;0.0;151.6484980583191;
0.0;0.0;0.0;0.0;151.65862107276917;
0.0;0.0;0.0;0.0;151.66871905326843;
0.0;0.0;0.0;0.0;151.6788341999054;
0.0;0.0;0.0;0.0;151.68893718719482;
0.0;0.0;0.0;0.0;151.69904017448425;
0.0;0.0;0.0;0.0;151.70917510986328;
0.0;0.0;0.0;0.0;151.7192690372467;
0.0;0.0;0.0;0.0;151.72938418388367;
0.0;0.0;0.0;0.0;151.7394940853119;
0.0;0.0;0.0;0.0;151.74960899353027;
0.0;0.0;0.0;0.0;151.7597210407257;
0.0;0.0;0.0;0.0;151.76983618736267;
0.0;0.0;0.0;0.0;151.78037905693054;
0.0;0.0;0.0;0.0;151.79023218154907;
0.0;0.0;0.0;0.0;151.80023002624512;
0.0;0.0;0.0;0.0;151.81031107902527;
0.0;0.0;0.0;0.0;151.82050609588623;
0.0;0.0;0.0;0.0;151.83051204681396;
0.0;0.0;0.0;0.0;151.84074807167053;
0.0;0.0;0.0;0.0;151.85073709487915;
0.0;0.0;0.0;0.0;151.8609972000122;
0.0;0.0;0.0;0.0;151.87099814414978;
0.0;0.0;0.0;0.0;151.88103604316711;
